url,is_private,has_homepage,size,stars,watchers,has_projects,has_pages,has_wiki,has_discussions,forks,is_archived,is_disabled,open_issues,subscribers_count,created_at,updated_at,is_private_b,has_homepage_b,size_b,stars_b,watchers_b,has_projects_b,has_pages_b,has_wiki_b,has_discussions_b,forks_b,is_archived_b,is_disabled_b,open_issues_b,subscribers_count_b,stars_ratio,watchers_ratio,forks_ratio,size_ratio,commit_count,commit_count_b,commit_count_ratio,commit_decay,commit_decay_b,age_days,days_since_update,age_days_b,days_since_update_b,log_stars,log_watchers,log_forks,log_commit_count,open_issues_count,closed_issues_count,open_prs_count,closed_prs_count,used_by,summary
https://github.com/webreflection/flatted,False,False,842,1057,1057,True,False,True,False,49,False,False,2,10,2018-04-26T08:05:51Z,2025-01-22T10:34:40Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3517470881863561,0.3517470881863561,0.01630615640599,0.2801996672212978,450,1,0.130246020260492,0.1824077827320632,1,2466,3,1,1,6.963189985870238,6.963189985870238,3.8918202981106265,6.1092475827643655,1,54,1,26,23263337,Flatted is a super light (0.5K) and fast circular JSON parser. It's part of the [Structured Clone polyfill](https://github.com/ungap/structured-clone/#readme)
https://github.com/supranational/blst,False,False,2032,485,485,True,False,True,False,181,False,False,35,18,2020-06-22T15:28:41Z,2025-01-24T00:45:32Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.1523719761231542,0.1523719761231542,0.0568645931511153,0.6383914546025762,360,1,0.1016088060965283,0.2144133412745682,1,1678,1,1,1,6.184148890937483,6.184148890937483,5.198497031265826,5.886104031450156,22,122,13,84,4143,Blst is a BLS12-381 signature library focused on performance and security. It is written in C and assembly. The library deliberately abstains from dealing with memory management and multi-threading.
https://github.com/prysmaticlabs/prysm,False,True,165941,3504,3504,True,False,True,True,1053,False,False,302,129,2018-01-11T21:31:33Z,2025-01-25T11:13:44Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.0201376995666716,0.0201376995666716,0.006051654578683,0.9536729462879736,840,1,0.0048043376305464,0.3267211201866978,1,2570,0,1,0,8.161660452056282,8.161660452056282,6.959398512133975,6.733401891837359,197,3014,105,11395,314,Prysm is an implementation of the [Ethereum Consensus] [specification]. It is developed by [Offchain Labs. See the Changelog for details of the latest releases and upcoming breaking changes.
https://github.com/google/flatbuffers,False,True,20067,23677,23677,False,True,True,True,3284,False,False,140,643,2014-05-19T18:33:01Z,2025-01-25T10:50:10Z,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0.3348702354854678,0.3348702354854678,0.0464465030761615,0.2838130259529029,150,1,0.0021169995060334,0.0384122919334186,1,3904,0,1,0,10.072259391783,10.072259391783,8.096817470572319,5.010635294096256,93,2343,47,2557,153648,"FlatBuffers is a cross platform serialization library architected for maximum memory efficiency. It allows you to directly access serialized data without parsing/unpacking it first, while still having great forwards/backwards compatibility. Supported programming"
https://github.com/safe-global/safe-singleton-factory,False,False,788,99,99,True,False,True,False,97,False,False,20,15,2021-09-17T11:44:26Z,2025-01-21T15:44:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0914127423822714,0.0914127423822714,0.0895660203139427,0.7276084949215144,330,1,0.2335456475583864,0.2689486552567237,1,1226,4,1,1,4.59511985013459,4.59511985013459,4.574710978503383,5.799092654460526,17,500,3,365,0,"Singleton factory used by Safe-related contracts based on https://github.com/Arachnid/deterministic-deployment-proxy. The deployer is deployed with a one-time-use account, so"
https://github.com/protofire/solhint,False,True,3297,1054,1054,True,True,True,True,171,False,False,23,21,2017-10-16T11:48:44Z,2025-01-24T00:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.1890243902439024,0.1890243902439024,0.0306671449067431,0.591284074605452,630,1,0.101514663229133,0.236931177134261,1,2658,1,1,1,6.960347729101308,6.960347729101308,5.14166355650266,6.4457198193855785,19,255,4,343,54959,Solhint is an open source project for linting [Solidity] code. Solhint uses the Solidity programming language.
https://github.com/ljharb/qs,False,False,12008,8628,8628,False,False,False,False,735,False,False,73,67,2014-07-25T18:35:41Z,2025-01-25T12:57:49Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.2876095869862329,0.2876095869862329,0.0245008166938897,0.4002800093336444,360,1,0.0118580980928225,0.0937988535695674,1,3837,0,1,0,9.062768007509048,9.062768007509048,6.5998704992128365,5.886104031450156,62,282,11,155,31961980,"qs** is a querystring parsing and stringifying library with some added security. It allows you to create nested objects within your query strings, by surrounding the name of sub-keys with square brackets."
https://github.com/gulpjs/gulp,False,True,1118,33055,33055,True,False,False,True,4219,False,False,33,1025,2013-07-04T05:26:06Z,2025-01-24T07:56:24Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.4626506361358769,0.4626506361358769,0.0590507649026551,0.0156479628255909,180,1,0.00251301883368,0.0426136363636363,1,4223,1,1,1,10.405928119767678,10.405928119767678,8.347353412124338,5.19295685089021,28,1905,5,664,2103593,"Gulp is a toolkit that helps you automate painful or time-consuming tasks. Integrations are built into all major IDEs and people are using gulp with PHP, .NET, Node.js, Java, and other platforms"
https://github.com/babel/babel,False,True,122411,43376,43376,True,False,False,True,5658,False,False,782,804,2014-09-28T13:38:23Z,2025-01-25T13:03:25Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.2019169448052099,0.2019169448052099,0.026338207158518,0.5698279032310621,270,1,0.0012552826478095,0.0715610919692552,1,3772,0,1,0,10.677661571738447,10.677661571738447,8.640825751861513,5.598421958998375,628,8275,154,7206,25199185,"Babel (pronounced [""babble""](https://soundcloud.com/sebmck/how-to-pronounce-babel) is a-driven project-driven community. It's used by many companies"
https://github.com/servo/rust-smallvec,False,False,670,1391,1391,True,False,True,False,146,False,False,34,27,2015-04-05T21:42:27Z,2025-01-21T15:39:55Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.386603668704836,0.386603668704836,0.0405780989438577,0.1862145636464702,210,1,0.0551470588235294,0.05861010326542,1,3582,4,1,1,7.237778191923443,7.237778191923443,4.983606621708336,5.3471075307174685,33,83,1,250,554085,"""Small vector"" optimization for Rust: store up to a small number of items on the stack. SmallVec points to a slice, so you can use normal slice indexing."
https://github.com/webdriverio/selenium-standalone,False,True,3172,913,913,True,False,True,False,221,False,False,21,34,2013-09-25T12:10:36Z,2025-01-19T10:05:00Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.1749377275340103,0.1749377275340103,0.0423452768729641,0.6077792680590152,300,1,0.0543576734915745,0.0724462690171456,1,4140,6,1,1,6.816735880594968,6.816735880594968,5.3981627015177525,5.703782474656201,9,317,12,600,0,"By default, Google Chrome, Firefox and Microsoft Edge are available when installed on the host system. If you are looking for more sophisticated Docker container that allows you to run browser, check out the [Docker Selenium] project."
https://github.com/numpy/numpy,False,True,152872,28642,28642,True,False,True,False,10363,False,False,2181,598,2010-09-13T23:02:39Z,2025-01-25T20:44:24Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.129884499748321,0.129884499748321,0.0469936830839973,0.6932373174193607,750,1,0.0033895394293823,0.1429115853658536,1,5247,0,1,0,10.262629451038649,10.262629451038649,9.245997049184217,6.620073206530356,1987,11074,194,14845,2816265," NumPy is the fundamental package for scientific computing with Python. It provides: a powerful N-dimensional array object, sophisticated (broadcasting) functions, and tools for integrating C/C++ and Fortran code."
https://github.com/alloy-rs/alloy,False,True,27758,713,713,False,True,False,False,261,False,False,87,21,2023-04-17T23:31:47Z,2025-01-24T15:09:34Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0242146374596705,0.0242146374596705,0.0088639836984207,0.942706741382238,420,1,0.0140632847815168,0.6471494607087828,1,648,1,1,1,6.569481420414296,6.569481420414296,5.564520407322694,6.040254711277414,70,420,17,1426,950,"Alloy is a rewrite of [`ethers-rs`] from the ground up, with exciting newfeatures, high performance, and excellent [docs] The easiest way to get started is to add the `alloy` crate"
https://github.com/streetsidesoftware/cspell,False,True,256835,1306,1306,True,True,True,True,103,False,False,106,13,2017-01-15T13:11:46Z,2025-01-25T06:19:15Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0050317857830861,0.0050317857830861,0.0003968406858023,0.9895395877480254,780,1,0.0029961971344063,0.2659393112853733,1,2932,0,1,0,7.174724309836376,7.174724309836376,4.634728988229636,6.659293919683638,101,334,5,6304,0,"The CSpell mono-repo, a spell checker for code, is available on GitHub. CSpell is a free, open-source version of the VS Code Spell Checker."
https://github.com/hyperledger/besu,False,True,90907,1556,1556,False,False,False,False,879,False,False,272,58,2019-09-04T21:11:20Z,2025-01-25T02:06:24Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.0163965520875044,0.0163965520875044,0.0092625766612573,0.9579443191637336,60,1,0.0006318582952463,0.030441400304414,1,1970,0,1,0,7.349873704738337,7.349873704738337,6.778784897685177,4.0943445622221,237,2617,35,5248,0,"Besu is an Apache 2.0 licensed, MainNet compatible, Ethereum client written in Java. It is available on GitHub and can be downloaded from here."
https://github.com/sindresorhus/type-fest,False,False,2026,14758,14758,False,False,False,False,571,False,False,162,52,2019-03-13T10:30:19Z,2025-01-25T12:41:48Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.4595646622863015,0.4595646622863015,0.0177809609815339,0.063089714445863,510,1,0.0156331422615945,0.2376514445479962,1,2145,0,1,0,9.599540587618312,9.599540587618312,6.3473892096560105,6.234410725718371,153,376,9,502,26194138,Sindre Sorhus' open source work is supported by the community. Logto is an open-source alternative designed for every app.
https://github.com/emotion-js/emotion,False,True,24917,17617,17617,False,False,False,True,1117,False,False,344,96,2017-05-27T04:23:45Z,2025-01-24T17:15:53Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.2875399882483515,0.2875399882483515,0.018231376901482,0.406688646601815,840,1,0.0135248277194564,0.299892895394502,1,2800,1,1,1,9.77661962392714,9.77661962392714,7.018401799069201,6.733401891837359,282,1428,62,1378,327298,"Emotion is a performant and flexible CSS-in-JS library. It allows you to style apps quickly with string or object styles. With source maps and labels, Emotion has a great developer experience."
https://github.com/lukeed/kleur,False,False,129,1638,1638,False,False,False,False,47,False,False,13,9,2018-07-10T07:22:28Z,2025-01-11T12:57:40Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.4745075318655851,0.4745075318655851,0.0136152954808806,0.037369640787949,150,1,0.0416435313714603,0.0627090301003344,1,2391,14,1,1,7.401231264413015,7.401231264413015,3.8501476017100575,5.010635294096256,8,17,5,31,15148951,The fastest Node.js library for formatting terminal text with ANSI colors. As of `v3.0` the Chalk-style syntax (magical getter) is no longer used.
https://github.com/eth-infinitism/account-abstraction,False,False,3155,1599,1599,True,False,True,False,679,False,False,13,39,2022-01-24T15:01:07Z,2025-01-23T21:41:04Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2273890784982935,0.2273890784982935,0.0965585893060295,0.4486632536973834,60,1,0.0084602368866328,0.0546448087431694,1,1097,1,1,1,7.377133712833954,7.377133712833954,6.520621127558696,4.0943445622221,4,143,9,369,9922,summarize: Implementation of contracts for [ERC-4337](https://eips.ethereum.org/EIPS/eip-4 337) account abstraction via alternative mempool.
https://github.com/xtuc/webassemblyjs,False,True,7668,793,793,False,True,False,False,92,False,False,77,10,2017-12-04T06:49:30Z,2025-01-21T17:04:28Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0848491333190669,0.0848491333190669,0.0098437834367643,0.8204579499251017,660,1,0.0659604237457525,0.2528735632183908,1,2609,4,1,1,6.675823221634848,6.675823221634848,4.5217885770490405,6.492239835020471,62,154,15,972,166199,Some packages rely on Node's BufferAssembly API. We recommend you to add BufferAssembly in your building process in other environments. See [WebAssembly.org] for more information.
https://github.com/kaelzhang/node-ignore,False,False,386,455,455,True,False,True,False,47,False,False,4,10,2013-09-01T10:52:11Z,2025-01-19T11:27:51Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3387937453462397,0.3387937453462397,0.0349962769918093,0.2874162323157111,300,1,0.1825928180158247,0.0720288115246098,1,4164,6,1,1,6.12029741895095,6.12029741895095,3.8501476017100575,5.703782474656201,3,70,1,73,27796949," ignore is a manager, filter and parser which implemented in pure JavaScript. It matches files using patterns and filters them according to gitignore rules. It is fully tested, and has more than five hundreds of unit tests."
https://github.com/web3/web3.js,False,True,138282,19550,19550,True,False,True,True,5021,False,False,150,462,2014-09-30T20:50:37Z,2025-01-25T20:45:17Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.1071802547107229,0.1071802547107229,0.0275269595346567,0.7581125310438973,60,1,0.0003288337909603,0.0159108989657915,1,3770,0,1,0,9.880730565413511,9.880730565413511,8.521384396034705,4.0943445622221,145,3820,5,2883,0,"Web3.js libraries are being sunset on March 4th, 2025. For migration guides and more details please refer to [Chainsafe blog] The migration guide and its first step are listed in the migration guide."
https://github.com/chainsafe/lodestar,False,True,398880,1227,1227,True,True,True,True,318,False,False,257,34,2018-06-22T14:41:47Z,2025-01-25T06:59:40Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0030548833318395,0.0030548833318395,0.000791730154462,0.9930985031818588,900,1,0.0022357360042926,0.3734439834024896,1,2409,0,1,0,7.112327444710911,7.112327444710911,5.762051382780177,6.802394763324311,225,2330,32,4722,132,Lodestar is a TypeScript implementation of the [Ethereum Consensus specification] developed by [ChainSafe Systems. Lodestar can be downloaded from GitHub.
https://github.com/cssnano/cssnano,False,True,33666,4823,4823,True,True,True,True,320,False,False,97,50,2015-04-14T16:23:09Z,2025-01-23T08:19:00Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.110538137147048,0.110538137147048,0.0073340667400073,0.7715896589658966,600,1,0.0135648399348887,0.1678321678321678,1,3574,2,1,1,8.481151420068972,8.481151420068972,5.768320995793772,6.396929655216146,91,646,6,925,15515548,"cssnano is a modern, modular compression tool written on top of the PostCSS ecosystem. It can be used to compress and compress content in a variety of ways."
https://github.com/qix-/color-convert,False,False,152,753,753,True,False,True,False,96,False,False,17,12,2011-06-10T04:15:33Z,2025-01-20T22:09:19Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.4293044469783352,0.4293044469783352,0.0547320410490307,0.0866590649942987,660,1,0.2734051367025683,0.1325567383008636,1,4978,4,1,1,6.6240652277998935,6.6240652277998935,4.564348191467836,6.492239835020471,13,39,4,50,37032280,"Color-convert is a color conversion library for JavaScript and node. It converts all ways between `rgb', `hsl, `hsv, `hwb, `cmyk, `ansi, `ani"
https://github.com/bluealloy/revm,False,True,35642,1731,1731,True,True,True,True,607,False,False,84,30,2021-09-29T09:21:18Z,2025-01-24T20:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0435899372969706,0.0435899372969706,0.0152854372843796,0.8975346881216791,30,1,0.0007548878991469,0.0246913580246913,1,1214,1,1,1,7.456454555176209,7.456454555176209,6.408528791059498,3.4011973816621555,74,261,10,1674,1522,Revm is an EVM written in Rust that is focused on **speed** and **simplicity** It has a fast and flexible implementation with a simple interface and embedded Host. It passes all `ethereum/tests`
https://github.com/humanwhocodes/module-importer,False,False,82,25,25,True,False,False,False,5,False,False,13,1,2022-08-17T19:04:05Z,2025-01-15T20:09:49Z,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.1824817518248175,0.1824817518248175,0.0364963503649635,0.5985401459854015,11,1,0.0743243243243243,0.0123180291153415,1,892,10,1,1,3.218875824868201,3.218875824868201,1.6094379124341005,2.3978952727983707,2,2,11,12,0," module-importer is a utility for seamlessly importing modules in Node.js regardless if they are CommonJS or ESM format. Under the hood, this uses `import()` and relies on node.js's CommonJS compatibility to"
https://github.com/prettier/prettier,False,True,144954,49837,49837,True,False,True,True,4452,False,False,1438,419,2016-11-29T17:13:37Z,2025-01-25T13:03:28Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.2000843102617633,0.2000843102617633,0.0178737754938172,0.5819576039826562,600,1,0.0024030759371996,0.2013422818791946,1,2979,0,1,0,10.816512959033314,10.816512959033314,8.401108712395436,6.396929655216146,1185,5570,253,9681,9120929,Summarize: [![Prettier Banner](https://unpkg.com/prettier-logo@1.0.3/images/preTTier-banner-light.svg)]
https://github.com/nodeca/js-yaml,False,True,3777,6346,6346,True,True,False,False,776,False,False,65,75,2011-10-03T11:40:25Z,2025-01-22T00:35:30Z,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0.3679907219483908,0.3679907219483908,0.044998550304436,0.2190200057987822,870,1,0.0480264973778636,0.1788651315789473,1,4863,3,1,1,8.75557997214314,8.75557997214314,6.654152520183219,6.76849321164863,51,483,14,170,30783628,"JS-YAML is an implementation of YAML, a human-friendly dataserialization language. It's very fast, and supports 1.2 spec. By default, does not support regexps or functions."
https://github.com/ethereum/web3.py,False,True,31264,5129,5129,True,False,False,False,1749,False,False,103,125,2016-04-14T15:59:35Z,2025-01-25T20:45:13Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.1185320422453837,0.1185320422453837,0.0404196806175036,0.7225162348917289,30,1,0.000692824646082,0.0093487067622312,1,3208,0,1,0,8.542665987389269,8.542665987389269,7.466799475018602,3.4011973816621555,83,1436,20,2010,23618,"Web3.py allows you to interact with the Ethereum blockchain using Python. It enables you to build decentralized applications, interact with smart contracts, and much more."
https://github.com/ethereum/solc-js,False,True,734,1469,1469,False,False,False,False,479,False,False,73,46,2016-04-04T13:32:01Z,2025-01-24T19:28:01Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.3538906287641532,0.3538906287641532,0.1153938809925319,0.1768248614791616,30,1,0.0071753169098301,0.0093196644920782,1,3218,1,1,1,7.292337176173877,7.292337176173877,6.171700597410915,3.4011973816621555,57,207,16,434,0,solc-js is a command-line tool for the Solidity compiler. It can be used on the command line or through a high-level API. There are two ways to use it: in projects and via the command-
https://github.com/node-fetch/fetch-blob,False,False,336,61,61,False,False,False,False,29,False,False,6,6,2019-05-16T05:52:35Z,2025-01-02T07:21:52Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.1252566735112936,0.1252566735112936,0.0595482546201232,0.6899383983572895,240,1,0.3301237964236588,0.1152737752161383,1,2081,23,1,1,4.110873864173311,4.110873864173311,3.367295829986474,5.480638923341991,3,30,3,137,584681,Use the built-in [`Blob`](https://nodejs.org/docs/latest-v18.x/api/buffer.html#class-blob) in Node.js 18 and later. The
https://github.com/level/mem,False,False,70,24,24,False,False,False,False,5,True,False,0,10,2013-10-12T06:07:52Z,2024-12-02T00:33:43Z,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.1951219512195122,0.1951219512195122,0.040650406504065,0.5691056910569106,390,1,0.7602339181286549,0.094568380213385,1,4123,54,1,1,3.1780538303479458,3.1780538303479458,1.6094379124341005,5.966146739123692,0,15,0,58,0,level-mem is a package for the Level database. It is superseded by [`memory-level`](https://github.com/Level/ memory-level) Use this package to avoid having to explicitly install `memdown
https://github.com/epoberezkin/fast-deep-equal,False,False,102,1932,1932,True,False,True,False,106,False,False,34,14,2017-06-15T22:23:23Z,2025-01-25T07:06:35Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.474459724950884,0.474459724950884,0.0260314341846758,0.0250491159135559,90,1,0.0216242191254204,0.0323624595469255,1,2780,0,1,0,7.566311014772463,7.566311014772463,4.663439094112067,4.499809670330265,20,34,14,79,31634252,"The fastest deep equal with ES6 Map, Set and Typed arrays support. It works in node.js (8+) and browsers (IE9+) It checks equality of Date and RegExp objects by value."
https://github.com/sigp/lighthouse,False,True,132121,3028,3028,True,False,True,False,788,False,False,475,71,2018-07-06T07:56:39Z,2025-01-25T19:15:53Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0217896592667218,0.0217896592667218,0.0056704925700716,0.9507501888964848,630,1,0.0045130556252014,0.2629382303839733,1,2395,0,1,0,8.01565761455734,8.01565761455734,6.669498089857879,6.4457198193855785,375,1687,100,4633,0,Lighthouse is an open-source Ethereum consensus client. It is written in Rust and maintained by Sigma Prime. The Lighthouse team maintains a blog at [https://blog.sigmaprime.io]
https://github.com/rollup/rollup-pluginutils,False,False,592,45,45,True,False,True,False,17,True,False,0,16,2015-10-24T02:56:00Z,2024-02-28T14:57:34Z,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0.0643776824034334,0.0643776824034334,0.0243204577968526,0.8469241773962805,540,1,0.4358353510895884,0.1596688350088705,1,3381,332,1,1,3.80666248977032,3.80666248977032,2.833213344056216,6.29156913955832,0,24,0,45,0,This package has moved and is now available at [@rollup/ pluginutils]. Please update your dependencies. This repository is no longer maintained.
https://github.com/coinbase/coinbase-wallet-sdk,False,True,26354,1539,1539,False,True,False,False,604,False,False,8,170,2019-05-01T02:05:45Z,2025-01-25T15:43:30Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0512385137834598,0.0512385137834598,0.0201092022905846,0.8774137701424957,510,1,0.0166961304262423,0.2432045779685264,1,2096,0,1,0,7.338888133838879,7.338888133838879,6.403574197934815,6.234410725718371,3,267,5,840,87015,Coinbase Wallet SDK allows dapps to connect to Coinbase Wallet. Users can connect to your dapp by scanning a QR code. Mobile users can connect through a deeplink to the dapp browser.
https://github.com/babel/preset-modules,False,False,514,740,740,False,False,False,False,17,False,False,5,25,2019-11-08T16:07:22Z,2025-01-13T04:21:16Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.3679761312779712,0.3679761312779712,0.0084535057185479,0.2555942317255097,360,1,0.1518346689160691,0.1888772298006296,1,1905,12,1,1,6.606650186198215,6.606650186198215,2.833213344056216,5.886104031450156,3,12,2,20,0,"Babel preset enables Tagged Templates, arrow functions, destructured and rest parameters, and more in all modern browsers. It works around bugs and inconsistencies in modern JavaScript engines by converting broken syntax to the _closest non-"
https://github.com/dcodeio/long.js,False,False,541,893,893,True,False,True,False,206,False,False,27,23,2013-03-10T01:21:32Z,2025-01-23T15:55:00Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3525463876825898,0.3525463876825898,0.0813264903276747,0.2135807343071456,180,1,0.0663472171028381,0.0414746543778801,1,4339,2,1,1,6.794586580876499,6.794586580876499,5.327876168789581,5.19295685089021,17,71,10,35,0,A Long class for representing a 64 bit two's-complement integer value derived from the [Closure Library] and extended with unsigned support. Long.js is an ECMAScript module with an UMD fallback.
https://github.com/quic-go/quic-go,False,True,17040,10357,10357,False,False,True,False,1341,False,False,193,218,2016-04-06T20:16:27Z,2025-01-25T19:50:19Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.2649187875687428,0.2649187875687428,0.034301061516818,0.4358613633456963,780,1,0.0195611285266457,0.2424619210444513,1,3216,0,1,0,9.24541789858888,9.24541789858888,7.201170883281678,6.659293919683638,159,1895,34,2823,8448,"quic-go is an implementation of the QUIC protocol in Go. It has support for HTTP/3, including QPACK and HTTP Datagrams. It also implements the following RFCs."
https://github.com/brooooooklyn/snappy,False,False,13046,168,168,True,False,True,False,10,False,False,12,4,2021-06-09T14:28:04Z,2025-01-22T08:48:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0125448028673835,0.0125448028673835,0.0007467144563918,0.9741636798088412,660,1,0.0469684030742954,0.4973624717407686,1,1326,3,1,1,5.123963979403259,5.123963979403259,2.302585092994046,6.492239835020471,11,18,1,202,0,"Snappy is a compression library in Node.js. It's used to compress text and video. The library is available in the latest version of node.js, and can be downloaded from GitHub."
https://github.com/erigontech/erigon,False,False,408647,3252,3252,True,False,True,True,1180,False,False,359,65,2019-05-27T12:12:40Z,2025-01-25T15:38:10Z,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0.0078110926162116,0.0078110926162116,0.0028342832986253,0.9815435314689512,90,1,0.0002161274287319,0.0434572670207629,1,2070,0,1,0,8.087025470667701,8.087025470667701,7.07326971745971,4.499809670330265,305,3032,54,10029,0,"Erigon is an implementation of Ethereum (execution layer with embeddable consensus layer), on the efficiencyfrontier. Erigon can be downloaded from GitHub."
https://github.com/go-task/slim-sprig,False,True,543,63,63,False,True,False,False,15,False,False,9,4,2019-06-23T00:39:37Z,2024-12-15T06:02:00Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0921052631578947,0.0921052631578947,0.0219298245614035,0.793859649122807,120,1,0.1492537313432835,0.0587084148727984,1,2043,41,1,1,4.143134726391533,4.143134726391533,2.70805020110221,4.787491742782046,7,5,2,6,0,"Slim-Sprig is a fork of [Sprig], with functions that depend on external (non standard library) or crypto packages removed. Most of these functions are not needed on most apps, but costs a lot in binary size"
https://github.com/fastify/fastify,False,True,8809,32876,32876,True,False,False,True,2337,False,False,90,299,2016-09-28T19:10:14Z,2025-01-25T20:26:34Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.4275273739238991,0.4275273739238991,0.030390907435824,0.1145543447163775,300,1,0.003886111039146,0.0986193293885601,1,3041,0,1,0,10.40049818726839,10.40049818726839,7.756623334538858,5.703782474656201,60,1972,30,3496,0,Fastify is a web framework based on Hapi and Express. It provides the best developer experience with the least overhead and a powerful plugin architecture. The main branch refers to the Fastify `5x branch.
https://github.com/prysmaticlabs/protoc-gen-go-cast,False,False,66,2,2,True,False,True,False,2,False,False,0,7,2020-11-09T21:15:42Z,2024-01-31T06:26:26Z,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.9166666666666666,900,1,0.925925925925926,0.5847953216374269,1,1538,360,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.802394763324311,0,1,0,2,0,No content to summarize
https://github.com/vercel/swr,False,True,3415,30918,30918,False,False,False,True,1243,False,False,151,211,2019-10-28T18:16:01Z,2025-01-25T21:06:53Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.4649742833939904,0.4649742833939904,0.0186934159473035,0.0513580172647156,720,1,0.0107120540363614,0.3755868544600939,1,1916,0,1,0,10.33909381755628,10.33909381755628,7.125283091510712,6.579251212010101,122,806,29,917,396493,"SWR is a React Hooks library for data fetching. It uses a cache invalidation strategy popularized by [HTTP RFC 5861] SWR first returns the data from cache (stale), then sends the request ("
https://github.com/facebook/react,False,True,717339,231653,231653,True,True,True,False,47439,False,False,974,6632,2013-05-24T16:15:54Z,2025-01-25T21:21:16Z,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.1886296051410164,0.1886296051410164,0.0386284651538494,0.5841123245641178,90,1,7.327951902580579e-05,0.0211019929660023,1,4264,0,1,0,12.35299584133292,12.35299584133292,10.767199954191426,4.499809670330265,784,12675,190,16503,26110053,React is a JavaScript library for building user interfaces. It's designed for gradual adoption from the start. You can use as little or as much React as you need.
https://github.com/nomicfoundation/hardhat,False,True,193577,7455,7455,True,False,False,True,1471,False,False,536,77,2018-04-14T22:20:59Z,2025-01-25T14:09:37Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.035507101420284,0.035507101420284,0.0070061631373893,0.9219796340220424,750,1,0.0035594282134517,0.3026634382566586,1,2477,0,1,0,8.916640227198839,8.916640227198839,7.293697720601438,6.620073206530356,521,2191,15,3144,0,"Hardhat is an Ethereum development environment for professionals. It facilitates performing frequent tasks, such as running tests, automatically checking code for mistakes or interacting with a smart contract. Built by the [Nomic Foundation](https://nomic"
https://github.com/nodeca/argparse,False,False,381,493,493,True,False,True,False,74,False,False,5,21,2012-05-14T15:30:37Z,2025-01-12T18:01:22Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3421235253296322,0.3421235253296322,0.051353226925746,0.2643997224149896,810,1,0.3598400710795202,0.1745689655172413,1,4639,13,1,1,6.20050917404269,6.20050917404269,4.30406509320417,6.697034247666484,4,95,1,80,30912975,Port of python's [argparse](http://docs.org/dev/library/arg parse.html) (version [3.9.0]) (https://github.com/nodeca/argparse/
